"","iter","eta","nrounds","max_depth","subsample","rmse","predict"
"1485",3,0.01,1000,6,1,9.8612294,10.1385232659302
"1486",3,0.01,1000,12,0.5,9.8635214,10.1404835869112
"1487",3,0.01,1000,12,0.6,9.8627934,10.1398400023836
"1488",3,0.01,1000,12,0.75,9.8620306,10.1399371605643
"1489",3,0.01,1000,12,0.9,9.8610024,10.1402940749266
"1490",3,0.01,1000,12,1,9.862709,10.1387837155464
"1491",3,0.01,1000,20,0.5,9.8625294,10.1395121468553
"1492",3,0.01,1000,20,0.6,9.863297,10.1398938787294
"1493",3,0.01,1000,20,0.75,9.862804,10.1400861580241
"1494",3,0.01,1000,20,0.9,9.8630324,10.1395834383763
"1495",3,0.01,1000,20,1,9.8630382,10.1387837155464
"1496",3,0.01,1000,30,0.5,9.8637186,10.1389476533102
"1497",3,0.01,1000,30,0.6,9.8627442,10.1390428274825
"1498",3,0.01,1000,30,0.75,9.86316,10.1388381747952
"1499",3,0.01,1000,30,0.9,9.8630362,10.1402397690962
"1500",3,0.01,1000,30,1,9.862875,10.1387837155464
"1501",3,0.1,20,3,0.5,9.0311318,9.30257562966668
"1502",3,0.1,20,3,0.6,9.029383,9.30400249944896
"1503",3,0.1,20,3,0.75,9.0272844,9.29454767468662
"1504",3,0.1,20,3,0.9,9.0256436,9.30006771060341
"1505",3,0.1,20,3,1,9.0258748,9.30087955159747
"1506",3,0.1,20,6,0.5,9.0289818,9.29418642526979
"1507",3,0.1,20,6,0.6,9.0280678,9.29595800819375
"1508",3,0.1,20,6,0.75,9.0233102,9.28839890320867
"1509",3,0.1,20,6,0.9,9.0246614,9.29096796568884
"1510",3,0.1,20,6,1,9.0224636,9.28205576331345
"1511",3,0.1,20,12,0.5,9.021453,9.29874069071246
"1512",3,0.1,20,12,0.6,9.0238262,9.30356147295619
"1513",3,0.1,20,12,0.75,9.022092,9.29262037218923
"1514",3,0.1,20,12,0.9,9.0218852,9.29614779028259
"1515",3,0.1,20,12,1,9.0213508,9.28468929558946
"1516",3,0.1,20,20,0.5,9.0235514,9.30572936428028
"1517",3,0.1,20,20,0.6,9.0220642,9.28152641165922
"1518",3,0.1,20,20,0.75,9.029054,9.28959561819053
"1519",3,0.1,20,20,0.9,9.0239048,9.29829228263487
"1520",3,0.1,20,20,1,9.019498,9.28468929558946
"1521",3,0.1,20,30,0.5,9.0242092,9.30805687901286
"1522",3,0.1,20,30,0.6,9.0265584,9.30434014962013
"1523",3,0.1,20,30,0.75,9.0240574,9.30309432407534
"1524",3,0.1,20,30,0.9,9.0223122,9.29728666611533
"1525",3,0.1,20,30,1,9.018187,9.28468929558946
"1526",3,0.1,200,3,0.5,9.028722,9.29942427639102
"1527",3,0.1,200,3,0.6,9.0271558,9.30495641175767
"1528",3,0.1,200,3,0.75,9.0257114,9.30398427640474
"1529",3,0.1,200,3,0.9,9.0270186,9.30207828558962
"1530",3,0.1,200,3,1,9.0257478,9.30087955159747
"1531",3,0.1,200,6,0.5,9.0289352,9.29582312639799
"1532",3,0.1,200,6,0.6,9.0245748,9.29786125268636
"1533",3,0.1,200,6,0.75,9.0226436,9.29116950104167
"1534",3,0.1,200,6,0.9,9.0203034,9.29337692430719
"1535",3,0.1,200,6,1,9.021064,9.28205576331345
"1536",3,0.1,200,12,0.5,9.0241588,9.30702187364208
"1537",3,0.1,200,12,0.6,9.023941,9.29444364798615
"1538",3,0.1,200,12,0.75,9.0233522,9.29335147206134
"1539",3,0.1,200,12,0.9,9.022712,9.29327656118584
"1540",3,0.1,200,12,1,9.0220446,9.28468929558946
"1541",3,0.1,200,20,0.5,9.025887,9.29706603042416
"1542",3,0.1,200,20,0.6,9.024804,9.29839091115409
"1543",3,0.1,200,20,0.75,9.0213666,9.29170904549804
"1544",3,0.1,200,20,0.9,9.0182598,9.28718311340636
"1545",3,0.1,200,20,1,9.021311,9.28468929558946
"1546",3,0.1,200,30,0.5,9.027087,9.30451079471748
"1547",3,0.1,200,30,0.6,9.0226844,9.30493748339878
"1548",3,0.1,200,30,0.75,9.0227188,9.29531177612627
"1549",3,0.1,200,30,0.9,9.0221334,9.29861818988003
"1550",3,0.1,200,30,1,9.021412,9.28468929558946
"1551",3,0.1,500,3,0.5,9.0282028,9.29544025809429
"1552",3,0.1,500,3,0.6,9.0239564,9.30176892147262
"1553",3,0.1,500,3,0.75,9.0261066,9.30321215434266
"1554",3,0.1,500,3,0.9,9.027088,9.30219917623833
"1555",3,0.1,500,3,1,9.028201,9.30087955159747
"1556",3,0.1,500,6,0.5,9.031735,9.28090328302868
"1557",3,0.1,500,6,0.6,9.0234534,9.28635497243276
"1558",3,0.1,500,6,0.75,9.0234766,9.29059973694329
"1559",3,0.1,500,6,0.9,9.0212466,9.29420511736046
"1560",3,0.1,500,6,1,9.0213604,9.28205576331345
"1561",3,0.1,500,12,0.5,9.0268964,9.29226462958533
"1562",3,0.1,500,12,0.6,9.0226372,9.30806016210147
"1563",3,0.1,500,12,0.75,9.0250686,9.28147931726877
"1564",3,0.1,500,12,0.9,9.0232256,9.29452000250193
"1565",3,0.1,500,12,1,9.021543,9.28468929558946
"1566",3,0.1,500,20,0.5,9.0252206,9.2966831445377
"1567",3,0.1,500,20,0.6,9.02603,9.30575554139092
"1568",3,0.1,500,20,0.75,9.0179304,9.29309526885757
"1569",3,0.1,500,20,0.9,9.0221128,9.30503899570363
"1570",3,0.1,500,20,1,9.018562,9.28468929558946
"1571",3,0.1,500,30,0.5,9.027287,9.29346139946151
"1572",3,0.1,500,30,0.6,9.0305728,9.30027164354167
"1573",3,0.1,500,30,0.75,9.0274792,9.30150023930191
"1574",3,0.1,500,30,0.9,9.0217268,9.28801746966608
"1575",3,0.1,500,30,1,9.021797,9.28468929558946
"1576",3,0.1,1000,3,0.5,9.0304822,9.28536833787603
"1577",3,0.1,1000,3,0.6,9.0298534,9.30335950268582
"1578",3,0.1,1000,3,0.75,9.0237276,9.30413265515618
"1579",3,0.1,1000,3,0.9,9.026164,9.29759645476129
"1580",3,0.1,1000,3,1,9.0248764,9.30087955159747
"1581",3,0.1,1000,6,0.5,9.0213648,9.30093147949721
"1582",3,0.1,1000,6,0.6,9.0260546,9.29180134755127
"1583",3,0.1,1000,6,0.75,9.025973,9.29400204475661
"1584",3,0.1,1000,6,0.9,9.0219106,9.29457488887467
"1585",3,0.1,1000,6,1,9.0190384,9.28205576331345
"1586",3,0.1,1000,12,0.5,9.0239202,9.3004975915951
"1587",3,0.1,1000,12,0.6,9.0244348,9.28951288597423
"1588",3,0.1,1000,12,0.75,9.0231922,9.29391442965755
"1589",3,0.1,1000,12,0.9,9.0233298,9.29166375997872
"1590",3,0.1,1000,12,1,9.0206518,9.28468929558946
"1591",3,0.1,1000,20,0.5,9.0204298,9.30250074999176
"1592",3,0.1,1000,20,0.6,9.0243966,9.29892064736973
"1593",3,0.1,1000,20,0.75,9.0233558,9.29429185054536
"1594",3,0.1,1000,20,0.9,9.0219646,9.2924343365734
"1595",3,0.1,1000,20,1,9.0193914,9.28468929558946
"1596",3,0.1,1000,30,0.5,9.0296748,9.31376264405553
"1597",3,0.1,1000,30,0.6,9.0236708,9.29418387708433
"1598",3,0.1,1000,30,0.75,9.0244806,9.30144215594625
"1599",3,0.1,1000,30,0.9,9.0224668,9.29549677175813
"1600",3,0.1,1000,30,1,9.0206044,9.28468929558946
"1601",3,0.2,20,3,0.5,8.1022748,8.3705071042392
"1602",3,0.2,20,3,0.6,8.1101748,8.38929943134127
"1603",3,0.2,20,3,0.75,8.105807,8.3758468198217
"1604",3,0.2,20,3,0.9,8.1038286,8.37188794310299
"1605",3,0.2,20,3,1,8.1056132,8.37577758662395
"1606",3,0.2,20,6,0.5,8.102456,8.36584751469116
"1607",3,0.2,20,6,0.6,8.1053048,8.38182948438956
"1608",3,0.2,20,6,0.75,8.0904442,8.35157506308754
"1609",3,0.2,20,6,0.9,8.0928592,8.36206193572455
"1610",3,0.2,20,6,1,8.0946386,8.33656445294154
"1611",3,0.2,20,12,0.5,8.0956936,8.3775704861116
"1612",3,0.2,20,12,0.6,8.0977612,8.36456803220424
"1613",3,0.2,20,12,0.75,8.0929918,8.36090397675263
"1614",3,0.2,20,12,0.9,8.0956806,8.358356856825
"1615",3,0.2,20,12,1,8.0940556,8.34190604914308
"1616",3,0.2,20,20,0.5,8.106744,8.35080267587344
"1617",3,0.2,20,20,0.6,8.1060182,8.35163621495551
"1618",3,0.2,20,20,0.75,8.10026,8.36978774765729
"1619",3,0.2,20,20,0.9,8.093778,8.3479870346277
"1620",3,0.2,20,20,1,8.0897486,8.34190604914308
"1621",3,0.2,20,30,0.5,8.0963394,8.37856120447739
"1622",3,0.2,20,30,0.6,8.1027992,8.38460584807307
"1623",3,0.2,20,30,0.75,8.0999648,8.37222574148381
"1624",3,0.2,20,30,0.9,8.0911926,8.37671962039495
"1625",3,0.2,20,30,1,8.0945528,8.34190604914308
"1626",3,0.2,200,3,0.5,8.1079994,8.36597455737694
"1627",3,0.2,200,3,0.6,8.1097154,8.35963282218768
"1628",3,0.2,200,3,0.75,8.1013292,8.38221836002286
"1629",3,0.2,200,3,0.9,8.1026516,8.38147301936565
"1630",3,0.2,200,3,1,8.1053452,8.37577758662395
"1631",3,0.2,200,6,0.5,8.0991596,8.36304391944608
"1632",3,0.2,200,6,0.6,8.101147,8.33923396992413
"1633",3,0.2,200,6,0.75,8.0949352,8.36575524051099
"1634",3,0.2,200,6,0.9,8.0953908,8.37061662845809
"1635",3,0.2,200,6,1,8.0911954,8.33656445294154
"1636",3,0.2,200,12,0.5,8.1028882,8.3724263120804
"1637",3,0.2,200,12,0.6,8.0936312,8.37242549883151
"1638",3,0.2,200,12,0.75,8.0932734,8.37275173888543
"1639",3,0.2,200,12,0.9,8.0917888,8.35555033351013
"1640",3,0.2,200,12,1,8.0960512,8.34190604914308
"1641",3,0.2,200,20,0.5,8.1133512,8.37017575805833
"1642",3,0.2,200,20,0.6,8.1037972,8.32968155519643
"1643",3,0.2,200,20,0.75,8.0948944,8.35527096142829
"1644",3,0.2,200,20,0.9,8.0932382,8.35760601908144
"1645",3,0.2,200,20,1,8.093916,8.34190604914308
"1646",3,0.2,200,30,0.5,8.1076388,8.38161475332
"1647",3,0.2,200,30,0.6,8.1003844,8.35608090350611
"1648",3,0.2,200,30,0.75,8.0991816,8.36435033159857
"1649",3,0.2,200,30,0.9,8.092236,8.35683988307934
"1650",3,0.2,200,30,1,8.098299,8.34190604914308
"1651",3,0.2,500,3,0.5,8.1054944,8.41329091460643
"1652",3,0.2,500,3,0.6,8.1029544,8.3859384180115
"1653",3,0.2,500,3,0.75,8.1116488,8.3977482828527
"1654",3,0.2,500,3,0.9,8.102009,8.37739444881001
"1655",3,0.2,500,3,1,8.1032354,8.37577758662395
"1656",3,0.2,500,6,0.5,8.0980902,8.33864015332246
"1657",3,0.2,500,6,0.6,8.0979592,8.35275081927145
"1658",3,0.2,500,6,0.75,8.0967612,8.36689439147749
"1659",3,0.2,500,6,0.9,8.0976868,8.34813612233888
"1660",3,0.2,500,6,1,8.0887636,8.33656445294154
"1661",3,0.2,500,12,0.5,8.1072454,8.33307736357942
"1662",3,0.2,500,12,0.6,8.0908456,8.37286752740627
"1663",3,0.2,500,12,0.75,8.0992074,8.3588780567604
"1664",3,0.2,500,12,0.9,8.0990168,8.37821224087394
"1665",3,0.2,500,12,1,8.097153,8.34190604914308
"1666",3,0.2,500,20,0.5,8.0993514,8.34062176446988
"1667",3,0.2,500,20,0.6,8.099292,8.36847678230899
"1668",3,0.2,500,20,0.75,8.0914804,8.37056164174323
"1669",3,0.2,500,20,0.9,8.0931824,8.33935186492815
"1670",3,0.2,500,20,1,8.0932376,8.34190604914308
"1671",3,0.2,500,30,0.5,8.099807,8.37772928351888
"1672",3,0.2,500,30,0.6,8.1034956,8.34507721249508
"1673",3,0.2,500,30,0.75,8.1035848,8.39261134039524
"1674",3,0.2,500,30,0.9,8.0924256,8.35364018426078
"1675",3,0.2,500,30,1,8.0979356,8.34190604914308
"1676",3,0.2,1000,3,0.5,8.1026068,8.3728506763128
"1677",3,0.2,1000,3,0.6,8.1096386,8.37381987900106
"1678",3,0.2,1000,3,0.75,8.1097826,8.37800833390128
"1679",3,0.2,1000,3,0.9,8.10822,8.38997451732875
"1680",3,0.2,1000,3,1,8.1037422,8.37577758662395
"1681",3,0.2,1000,6,0.5,8.0876274,8.3872081213097
"1682",3,0.2,1000,6,0.6,8.103774,8.36843664423858
"1683",3,0.2,1000,6,0.75,8.0970268,8.34629755663165
"1684",3,0.2,1000,6,0.9,8.090288,8.36675649685425
"1685",3,0.2,1000,6,1,8.092192,8.33656445294154
"1686",3,0.2,1000,12,0.5,8.1027224,8.38778539532668
"1687",3,0.2,1000,12,0.6,8.1076978,8.39258366699285
"1688",3,0.2,1000,12,0.75,8.1002684,8.37076067794364
"1689",3,0.2,1000,12,0.9,8.0966154,8.33861051376845
"1690",3,0.2,1000,12,1,8.0909044,8.34190604914308
"1691",3,0.2,1000,20,0.5,8.1013346,8.36839137637341
"1692",3,0.2,1000,20,0.6,8.103903,8.37491239101073
"1693",3,0.2,1000,20,0.75,8.0983124,8.35921530150949
"1694",3,0.2,1000,20,0.9,8.0975066,8.33410614639397
"1695",3,0.2,1000,20,1,8.0896652,8.34190604914308
"1696",3,0.2,1000,30,0.5,8.1049688,8.34527668112177
"1697",3,0.2,1000,30,0.6,8.1000744,8.36099480407024
"1698",3,0.2,1000,30,0.75,8.0967694,8.37633566075366
"1699",3,0.2,1000,30,0.9,8.0942114,8.3417877819576
"1700",3,0.2,1000,30,1,8.0959404,8.34190604914308
"1701",3,0.3,20,3,0.5,7.1991452,7.49551013577234
"1702",3,0.3,20,3,0.6,7.1939534,7.45968065768709
"1703",3,0.3,20,3,0.75,7.1829672,7.4691410287477
"1704",3,0.3,20,3,0.9,7.1931684,7.45733758002529
"1705",3,0.3,20,3,1,7.1926704,7.46160767098592
"1706",3,0.3,20,6,0.5,7.1892626,7.40851866317284
"1707",3,0.3,20,6,0.6,7.1927082,7.47228293268802
"1708",3,0.3,20,6,0.75,7.1792574,7.45924081619906
"1709",3,0.3,20,6,0.9,7.17307,7.4499416945491
"1710",3,0.3,20,6,1,7.1768968,7.39993004843933
"1711",3,0.3,20,12,0.5,7.1766354,7.45420285399833
"1712",3,0.3,20,12,0.6,7.1893082,7.44471762256773
"1713",3,0.3,20,12,0.75,7.191649,7.40997075698968
"1714",3,0.3,20,12,0.9,7.1749552,7.43098598050545
"1715",3,0.3,20,12,1,7.1781266,7.40807299771618
"1716",3,0.3,20,20,0.5,7.1974586,7.42624321519814
"1717",3,0.3,20,20,0.6,7.1792834,7.42361317959711
"1718",3,0.3,20,20,0.75,7.178011,7.44432742317863
"1719",3,0.3,20,20,0.9,7.1788034,7.4381904525401
"1720",3,0.3,20,20,1,7.1799152,7.40807299771618
"1721",3,0.3,20,30,0.5,7.188309,7.44970863803902
"1722",3,0.3,20,30,0.6,7.1924572,7.48770313209651
"1723",3,0.3,20,30,0.75,7.1805868,7.44116466918213
"1724",3,0.3,20,30,0.9,7.1853316,7.43145178405563
"1725",3,0.3,20,30,1,7.170309,7.40807299771618
"1726",3,0.3,200,3,0.5,7.2006932,7.47187277019212
"1727",3,0.3,200,3,0.6,7.1830956,7.45155394457165
"1728",3,0.3,200,3,0.75,7.203038,7.45493353646873
"1729",3,0.3,200,3,0.9,7.1908708,7.45316653523194
"1730",3,0.3,200,3,1,7.1974892,7.46160767098592
"1731",3,0.3,200,6,0.5,7.1876546,7.4309739192429
"1732",3,0.3,200,6,0.6,7.1872546,7.44747408597145
"1733",3,0.3,200,6,0.75,7.1757758,7.44371551228819
"1734",3,0.3,200,6,0.9,7.1862256,7.41420592465362
"1735",3,0.3,200,6,1,7.1756122,7.39993004843933
"1736",3,0.3,200,12,0.5,7.183156,7.46157870965556
"1737",3,0.3,200,12,0.6,7.1864748,7.39797546546917
"1738",3,0.3,200,12,0.75,7.1777188,7.44660329564179
"1739",3,0.3,200,12,0.9,7.1754944,7.43814398323495
"1740",3,0.3,200,12,1,7.1728998,7.40807299771618
"1741",3,0.3,200,20,0.5,7.1896854,7.43193027273758
"1742",3,0.3,200,20,0.6,7.1853602,7.4661133387347
"1743",3,0.3,200,20,0.75,7.1815316,7.45991235688114
"1744",3,0.3,200,20,0.9,7.1839624,7.45813127671566
"1745",3,0.3,200,20,1,7.1779374,7.40807299771618
"1746",3,0.3,200,30,0.5,7.191487,7.43910356637112
"1747",3,0.3,200,30,0.6,7.1926366,7.45744913008848
"1748",3,0.3,200,30,0.75,7.1753016,7.43581910304944
"1749",3,0.3,200,30,0.9,7.173071,7.43316758322417
"1750",3,0.3,200,30,1,7.1794824,7.40807299771618
"1751",3,0.3,500,3,0.5,7.198653,7.42314996803182
"1752",3,0.3,500,3,0.6,7.204114,7.4723630510216
"1753",3,0.3,500,3,0.75,7.1907516,7.46733243040825
"1754",3,0.3,500,3,0.9,7.1926612,7.45389736576009
"1755",3,0.3,500,3,1,7.1931698,7.46160767098592
"1756",3,0.3,500,6,0.5,7.190693,7.42633353193562
"1757",3,0.3,500,6,0.6,7.1916542,7.4585050739972
"1758",3,0.3,500,6,0.75,7.1780042,7.44241428167899
"1759",3,0.3,500,6,0.9,7.1762274,7.44239264458291
"1760",3,0.3,500,6,1,7.1773066,7.39993004843933
"1761",3,0.3,500,12,0.5,7.192974,7.43300781650538
"1762",3,0.3,500,12,0.6,7.1929664,7.44031577767407
"1763",3,0.3,500,12,0.75,7.1813996,7.40087577193691
"1764",3,0.3,500,12,0.9,7.1769958,7.42384579718053
"1765",3,0.3,500,12,1,7.17508,7.40807299771618
"1766",3,0.3,500,20,0.5,7.1887252,7.45849274904687
"1767",3,0.3,500,20,0.6,7.1807632,7.43933407803532
"1768",3,0.3,500,20,0.75,7.1839854,7.45737381745631
"1769",3,0.3,500,20,0.9,7.1776378,7.39558838149125
"1770",3,0.3,500,20,1,7.1724744,7.40807299771618
"1771",3,0.3,500,30,0.5,7.1955798,7.40182256602036
"1772",3,0.3,500,30,0.6,7.1852054,7.44032689308515
"1773",3,0.3,500,30,0.75,7.1821384,7.46360054697279
"1774",3,0.3,500,30,0.9,7.170218,7.44487189463217
"1775",3,0.3,500,30,1,7.1812042,7.40807299771618
"1776",3,0.3,1000,3,0.5,7.1947732,7.47494304069509
"1777",3,0.3,1000,3,0.6,7.1998752,7.46508727555512
"1778",3,0.3,1000,3,0.75,7.1844072,7.46217027954605
"1779",3,0.3,1000,3,0.9,7.2051604,7.47878937322851
"1780",3,0.3,1000,3,1,7.1943088,7.46160767098592
"1781",3,0.3,1000,6,0.5,7.199252,7.46375383206832
"1782",3,0.3,1000,6,0.6,7.1965678,7.40579269546588
"1783",3,0.3,1000,6,0.75,7.1712752,7.42267440144668
"1784",3,0.3,1000,6,0.9,7.1788672,7.43620533021063
"1785",3,0.3,1000,6,1,7.1840462,7.39993004843933
"1786",3,0.3,1000,12,0.5,7.1862446,7.46221439813078
"1787",3,0.3,1000,12,0.6,7.1868392,7.42320993936701
"1788",3,0.3,1000,12,0.75,7.1890346,7.44583159142783
"1789",3,0.3,1000,12,0.9,7.1740024,7.43251673942652
"1790",3,0.3,1000,12,1,7.1812924,7.40807299771618
"1791",3,0.3,1000,20,0.5,7.193431,7.39956258852118
"1792",3,0.3,1000,20,0.6,7.1914422,7.44433260070664
"1793",3,0.3,1000,20,0.75,7.177463,7.44180244519772
"1794",3,0.3,1000,20,0.9,7.1779906,7.45897786400587
"1795",3,0.3,1000,20,1,7.1747652,7.40807299771618
"1796",3,0.3,1000,30,0.5,7.194386,7.41192873802254
"1797",3,0.3,1000,30,0.6,7.1854952,7.43497115225909
"1798",3,0.3,1000,30,0.75,7.1817918,7.42242698361404
"1799",3,0.3,1000,30,0.9,7.1714926,7.40580843223481
"1800",3,0.3,1000,30,1,7.1676178,7.40807299771618
"1801",3,0.4,20,3,0.5,6.3250156,6.54843303439971
"1802",3,0.4,20,3,0.6,6.2944462,6.55808046151057
"1803",3,0.4,20,3,0.75,6.3248614,6.55474439664978
"1804",3,0.4,20,3,0.9,6.2961434,6.53973035002117
"1805",3,0.4,20,3,1,6.2977146,6.56294001270487
"1806",3,0.4,20,6,0.5,6.2806752,6.48955477703766
"1807",3,0.4,20,6,0.6,6.280979,6.45455160531677
"1808",3,0.4,20,6,0.75,6.2756656,6.54151630521338
"1809",3,0.4,20,6,0.9,6.278831,6.49954096823517
"1810",3,0.4,20,6,1,6.2611732,6.47599652672425
"1811",3,0.4,20,12,0.5,6.2976778,6.59334644380378
"1812",3,0.4,20,12,0.6,6.2859412,6.53884582022904
"1813",3,0.4,20,12,0.75,6.2757532,6.50618442424012
"1814",3,0.4,20,12,0.9,6.267368,6.53235840796031
"1815",3,0.4,20,12,1,6.2679762,6.48705634037875
"1816",3,0.4,20,20,0.5,6.3056194,6.5381341037622
"1817",3,0.4,20,20,0.6,6.289049,6.5073410113488
"1818",3,0.4,20,20,0.75,6.2838084,6.56119457306013
"1819",3,0.4,20,20,0.9,6.2757686,6.53857629473085
"1820",3,0.4,20,20,1,6.27772,6.48705634037875
"1821",3,0.4,20,30,0.5,6.2937274,6.53769577194691
"1822",3,0.4,20,30,0.6,6.288001,6.53967076684482
"1823",3,0.4,20,30,0.75,6.2806096,6.55957982902404
"1824",3,0.4,20,30,0.9,6.2905112,6.56671953716727
"1825",3,0.4,20,30,1,6.2689302,6.48705634037875
"1826",3,0.4,200,3,0.5,6.3110252,6.54272383746987
"1827",3,0.4,200,3,0.6,6.3178342,6.54932959351397
"1828",3,0.4,200,3,0.75,6.3044654,6.55749296844305
"1829",3,0.4,200,3,0.9,6.3050032,6.55398679955975
"1830",3,0.4,200,3,1,6.296967,6.56294001270487
"1831",3,0.4,200,6,0.5,6.2740384,6.53569209685732
"1832",3,0.4,200,6,0.6,6.2899558,6.53826478458279
"1833",3,0.4,200,6,0.75,6.279065,6.55053897669044
"1834",3,0.4,200,6,0.9,6.2694156,6.53591764071615
"1835",3,0.4,200,6,1,6.2721354,6.47599652672425
"1836",3,0.4,200,12,0.5,6.30007,6.54125237224707
"1837",3,0.4,200,12,0.6,6.284692,6.46946890023644
"1838",3,0.4,200,12,0.75,6.2853422,6.51719279960879
"1839",3,0.4,200,12,0.9,6.2720558,6.51142268378483
"1840",3,0.4,200,12,1,6.2738532,6.48705634037875
"1841",3,0.4,200,20,0.5,6.3092346,6.57243242721814
"1842",3,0.4,200,20,0.6,6.2810666,6.50080928079523
"1843",3,0.4,200,20,0.75,6.276942,6.52503455904009
"1844",3,0.4,200,20,0.9,6.2755148,6.5267553170067
"1845",3,0.4,200,20,1,6.2725862,6.48705634037875
"1846",3,0.4,200,30,0.5,6.2675726,6.55774325586794
"1847",3,0.4,200,30,0.6,6.2830144,6.53995054927585
"1848",3,0.4,200,30,0.75,6.2652192,6.52355382489809
"1849",3,0.4,200,30,0.9,6.267082,6.47965718902972
"1850",3,0.4,200,30,1,6.271406,6.48705634037875
"1851",3,0.4,500,3,0.5,6.3237604,6.54922318206733
"1852",3,0.4,500,3,0.6,6.298965,6.56089891685134
"1853",3,0.4,500,3,0.75,6.2955842,6.5697901840167
"1854",3,0.4,500,3,0.9,6.2918002,6.56104890563537
"1855",3,0.4,500,3,1,6.2960302,6.56294001270487
"1856",3,0.4,500,6,0.5,6.285251,6.50541230024395
"1857",3,0.4,500,6,0.6,6.289822,6.53442465468936
"1858",3,0.4,500,6,0.75,6.2852306,6.51362316254513
"1859",3,0.4,500,6,0.9,6.26277,6.5194539647176
"1860",3,0.4,500,6,1,6.2631494,6.47599652672425
"1861",3,0.4,500,12,0.5,6.3035764,6.53885368373652
"1862",3,0.4,500,12,0.6,6.2902884,6.51935649248974
"1863",3,0.4,500,12,0.75,6.2774178,6.4983155929392
"1864",3,0.4,500,12,0.9,6.272658,6.49868610267314
"1865",3,0.4,500,12,1,6.2619222,6.48705634037875
"1866",3,0.4,500,20,0.5,6.2854348,6.51520457981241
"1867",3,0.4,500,20,0.6,6.2805922,6.52937442709869
"1868",3,0.4,500,20,0.75,6.268114,6.51376009718216
"1869",3,0.4,500,20,0.9,6.273654,6.54189007975204
"1870",3,0.4,500,20,1,6.2660256,6.48705634037875
"1871",3,0.4,500,30,0.5,6.2978054,6.57939450723007
"1872",3,0.4,500,30,0.6,6.2873638,6.55254361385745
"1873",3,0.4,500,30,0.75,6.265228,6.5402819422015
"1874",3,0.4,500,30,0.9,6.2804942,6.49482892741386
"1875",3,0.4,500,30,1,6.2716176,6.48705634037875
"1876",3,0.4,1000,3,0.5,6.2955728,6.44791707871076
"1877",3,0.4,1000,3,0.6,6.3063784,6.54232279335913
"1878",3,0.4,1000,3,0.75,6.3006564,6.53425359426518
"1879",3,0.4,1000,3,0.9,6.3022342,6.55756682621979
"1880",3,0.4,1000,3,1,6.300666,6.56294001270487
"1881",3,0.4,1000,6,0.5,6.2821934,6.56325574213577
"1882",3,0.4,1000,6,0.6,6.29893,6.50423573082291
"1883",3,0.4,1000,6,0.75,6.2867148,6.4866992865032
"1884",3,0.4,1000,6,0.9,6.2694678,6.52058007104378
"1885",3,0.4,1000,6,1,6.2638424,6.47599652672425
"1886",3,0.4,1000,12,0.5,6.2771728,6.50556769673918
"1887",3,0.4,1000,12,0.6,6.305174,6.49209206163042
"1888",3,0.4,1000,12,0.75,6.2826746,6.52747086190799
"1889",3,0.4,1000,12,0.9,6.2743632,6.50235510271417
"1890",3,0.4,1000,12,1,6.2740502,6.48705634037875
"1891",3,0.4,1000,20,0.5,6.2813118,6.55086651358215
"1892",3,0.4,1000,20,0.6,6.2821864,6.53337139687238
"1893",3,0.4,1000,20,0.75,6.2857206,6.51600636762352
"1894",3,0.4,1000,20,0.9,6.2832656,6.52974459434628
"1895",3,0.4,1000,20,1,6.2728258,6.48705634037875
"1896",3,0.4,1000,30,0.5,6.2972464,6.5690142196099
"1897",3,0.4,1000,30,0.6,6.293236,6.53116161033271
"1898",3,0.4,1000,30,0.75,6.2966674,6.49890511708112
"1899",3,0.4,1000,30,0.9,6.279758,6.54997756365083
"1900",3,0.4,1000,30,1,6.2714558,6.48705634037875
"1901",3,0.5,20,3,0.5,5.4229264,5.67579688120755
"1902",3,0.5,20,3,0.6,5.4383974,5.68114486267862
"1903",3,0.5,20,3,0.75,5.4234246,5.67674765623567
"1904",3,0.5,20,3,0.9,5.42499,5.68635459700694
"1905",3,0.5,20,3,1,5.432027,5.68712784330131
"1906",3,0.5,20,6,0.5,5.4129232,5.64818774865128
"1907",3,0.5,20,6,0.6,5.41796,5.71887692090778
"1908",3,0.5,20,6,0.75,5.4010728,5.60091522828947
"1909",3,0.5,20,6,0.9,5.3929272,5.60606924167724
"1910",3,0.5,20,6,1,5.3957696,5.57108689165685
"1911",3,0.5,20,12,0.5,5.4152662,5.65684733171638
"1912",3,0.5,20,12,0.6,5.4185442,5.60753606819504
"1913",3,0.5,20,12,0.75,5.3845458,5.6855914097972
"1914",3,0.5,20,12,0.9,5.3858282,5.61216509453546
"1915",3,0.5,20,12,1,5.3920546,5.58520044594339
"1916",3,0.5,20,20,0.5,5.4099296,5.61263154597596
"1917",3,0.5,20,20,0.6,5.4146136,5.67263296852521
"1918",3,0.5,20,20,0.75,5.3910232,5.65448529122022
"1919",3,0.5,20,20,0.9,5.3840148,5.63824401369216
"1920",3,0.5,20,20,1,5.3963712,5.58520044594339
"1921",3,0.5,20,30,0.5,5.4061206,5.68343472721374
"1922",3,0.5,20,30,0.6,5.386749,5.63364601036598
"1923",3,0.5,20,30,0.75,5.3898804,5.62907256909502
"1924",3,0.5,20,30,0.9,5.4031982,5.61802706159581
"1925",3,0.5,20,30,1,5.3879316,5.58520044594339
